Time;alcohol;chlorides;citric acid;density;fixed acidity;free sulfur dioxide;pH;quality;residual sugar;sulphates;total sulfur dioxide;volatile acidity
1339;8,5;0,084;0,02;0,99538;7,5;13;3,36;6;1,7;0,9;-27,9;0,51
1340;5,5;0,084;0,02;0,99538;7,5;13;3,36;6;1,7;0,54;-27,9;0,51
1341;15,5;0,084;0,02;0,99538;7,5;13;3,36;6;1,7;0,5;-27,9;0,51
1342;8,4;0,085;0,02;0,99589;7,6;17;3,37;6;1,7;0,21;34,1;0,54
1343;7,5;0,084;0,02;0,99538;7,5;13;3,36;6;1,7;0,84;3,1;0,51
1344;19;0,077;0,48;0,99852;11,5;8;3,09;5;2,6;0,8;22;0,42
1345;3,2;0,063;0,24;0,99613;8,2;10;3,25;6;2,3;0,9;-25,2;0,44
1346;5,4;0,056;0,01;0,99472;6,1;5;3,52;5;2,1;0,7;1,3;0,59
1347;17,5;0,078;0,03;0,99587;7,2;7;3,34;5;1,8;0,7;13,2;0,655
1348;10,5;0,078;0,03;0,99587;7,2;7;3,34;5;1,8;0,2;-22,8;0,655
1349;7,8;0,081;0;0,99518;6,9;21;3,41;5;2,8;1,22;4,1;0,57
1350;16;0,069;0,29;0,99654;9;32;3,34;5;2;0,6;80,3;0,6
1351;14,8;0,065;0,01;0,99332;7,2;8;3,32;6;2,3;0,8;-41,4;0,62
1352;8,3;0,086;0,03;0,9969;7,6;14;3,37;5;1,9;0,76;62,7;0,645
1353;12,3;0,086;0,03;0,9969;7,6;14;3,37;5;1,9;0,5;-51,3;0,645
1354;6;0,077;0,03;0,99568;7,2;7;3,35;5;2,3;0,8;2,8;0,58
1355;5,1;0,086;0,25;0,99464;6,1;5;3,36;5;1,8;0,4;-60,8;0,32
1356;5,1;0,084;0,25;0,99464;6,1;4;3,36;5;1,8;0,94;2,8;0,34
1357;9,1;0,078;0,24;0,99648;7,3;27;3,6;6;2,5;1,09;73,7;0,43
1358;5,5;0,168;0,17;0,99736;7,4;52;3,28;5;5,4;0,7;-186,2;0,64
1359;16,03333333;0,091;0,4;0,99704;11,6;6;3,07;6;1,4;0,5;-53,2;0,475
1360;11,9;0,112;0,31;0,99699;9,2;11;3,24;5;2,3;0,76;3,8;0,54
1361;15,1;0,093;0,14;0,99724;8,3;13;3,36;5;2,5;0,64;5,4;0,85
1362;17,03333333;0,091;0,4;0,99704;11,6;6;3,07;6;1,4;0,25;-53,2;0,475
1363;10,8;0,08;0,27;0,99652;8;11;3,29;4;2;0,7;-56,7;0,83
1364;14,8;0,096;0,02;0,995;7,2;10;3,46;6;1,9;0,8;34,1;0,605
1365;8,5;0,115;0,09;0,9971;7,8;10;3,18;5;2,2;0,72;-37,8;0,5
1366;7,8;0,094;0,08;0,99576;7,3;10;3,24;5;1,7;1,1;49,5;0,74
1367;10,5;0,088;0,3;0,99725;6,9;9;3,25;6;2,2;1,08;115,5;0,54
1368;9,8;0,079;0,32;0,99656;8;16;3,27;6;2,1;0,3;-140,6;0,77
1369;7,4;0,069;0;0,99396;6,6;4;3,33;4;1,6;0,87;0,8;0,61
1370;2,2;0,415;0,51;0,99623;8,7;12;3;5;1,7;1,77;72,6;0,78
1371;3,6;0,153;0,56;0,99476;7,5;5;3,21;6;3,1;1,13;-26,6;0,58
1372;13,2;0,415;0,51;0,99623;8,7;12;3;5;1,7;1,47;72,6;0,78
1373;5,3;0,11;0,27;0,99664;7,7;34;3,24;5;3,8;0,2;-169,1;0,75
1374;9,8;0,267;0;0,99471;6,8;16;3,32;3;1,2;0,51;-55,1;0,815
1375;8,9;0,083;0,26;0,99586;7,2;13;3,26;5;2;0,62;-190;0,56
1376;6;0,086;0,2;0,9946;8,2;7;3,11;5;1,4;0,56;-27,9;0,885
1377;15,2;0,09;0,26;0,9953;5,2;23;3,71;6;2,3;1,02;-66,6;0,49
1378;7,9;0,078;0,15;0,99609;7,2;10;3,29;6;2;0,71;30,8;0,45
1379;7,8;0,077;0,02;0,99557;7,5;11;3,36;6;2,6;0,6;38,5;0,57
1380;16,8;0,077;0,02;0,99557;7,5;11;3,36;6;2,6;0,82;-66,5;0,57
1381;6,6;0,074;0,09;0,99534;6,8;4;3,38;5;1,8;0,35;-47,5;0,83
1382;3,9;0,08;0,22;0,99613;8;25;3,3;5;2,1;0,5;-199,5;0,6
1383;4,9;0,08;0,22;0,99613;8;25;3,3;5;2,1;0,99;10,5;0,6
1384;11,5;0,107;0,15;0,99593;7,1;20;3,19;5;1,8;0,8;-75,6;0,755
1385;11,2;0,076;0,25;0,99668;8;34;3,19;5;3,4;0,3;-161,5;0,81
1386;8,6;0,1;0,07;0,9961;7,4;8;3,3;5;1,8;1,08;-43,7;0,64
1387;10,6;0,1;0,07;0,9961;7,4;8;3,3;5;1,8;0,98;-43,7;0,64
1388;7,3;0,083;0,31;0,99718;6,6;7;3,35;5;6,1;0,98;53,9;0,64
1389;5,7;0,08;0,02;0,99524;6,7;36;3,1;5;2,2;1,03;11,1;0,48
1390;20,5;0,068;0;0,99292;6;15;3,58;6;2,3;0,99;3,3;0,49
1391;11;0,094;0,22;0,99612;8;5;3,37;5;2,4;0,58;-62,7;0,64
1392;3,8;0,07;0,06;0,9942;7,1;5;3,17;5;1,3;0,1;-22,8;0,62
1393;4,2;0,078;0,25;0,99612;8;19;3,3;5;2;0,4;64,9;0,52
1394;5,2;0,07;0,14;0,99669;6,4;27;3,32;5;3,9;0,8;-138,7;0,57
1395;10,55;0,092;0,1;0,99745;8,6;3;3,31;6;1,6;1,45;1,2;0,685
1396;7,55;0,09;0,1;0,99745;8,7;4;3,31;5;1,6;0,45;-9,9;0,675
1397;5,9;0,08;0,26;0,99584;7,3;17;3,28;5;2;0,5;-197,6;0,59
1398;11,2;0,083;0,12;0,9966;7;13;3,52;7;2,2;1,02;-25,2;0,6
1399;5,1;0,068;0;0,9956;7,2;10;3,42;6;2,2;0,82;2,4;0,67
1400;3,9;0,08;0,21;0,9962;7,9;33;3,25;5;2,1;0,6;-126,9;0,69
1401;7,9;0,08;0,21;0,9962;7,9;33;3,25;5;2,1;1,01;14,1;0,69
1402;15,9;0,052;0,42;0,9963;7,6;6;3,44;6;2;1,12;26,4;0,3
1403;4;0,061;0,33;0,996;7,2;3;3,23;8;1,7;1,2;14,3;0,33
1404;11,7;0,082;0,39;0,9985;8;12;3,43;6;2,6;0,2;50,6;0,5
1405;10,3;0,062;0,3;0,9952;7,7;18;3,28;7;2;1,2;-30,6;0,28
1406;8,9;0,062;0,34;0,9974;8,2;8;3,22;6;5,1;0,94;2,2;0,24
1407;13,7;0,064;0;0,995;6;40;3,54;6;2,1;0,53;-48,6;0,51
1408;13,4;0,048;0,36;0,995;8,1;35;3,27;7;2,2;0,41;58,3;0,29
1409;13,7;0,064;0;0,995;6;40;3,54;6;2,1;0,93;-48,6;0,51
1410;15,9;0,082;0;0,9936;6,6;5;3,5;6;1,8;0,44;-14,4;0,96
1411;7,6;0,071;0,4;0,9963;6,4;8;3,56;6;2,4;0,9;-17,1;0,47
1412;9,9;0,062;0,34;0,9974;8,2;8;3,22;6;5,1;1,74;-41,8;0,24
1413;16,1;0,104;0,25;0,9963;9,9;12;3,04;5;2;0,3;-169,1;0,57
1414;12,6;0,077;0,59;0,9994;10;3;3,2;5;2,2;0,48;-28,5;0,32
1415;12,4;0,065;0;0,9966;6,2;8;3,56;5;1,6;0,64;-34,2;0,58
1416;5,6;0,077;0,59;0,9994;10;3;3,2;5;2,2;0,1;-28,5;0,32
1417;11,1;0,064;0,33;0,9952;7,3;21;3,35;7;2,5;1,27;-33,3;0,34
1418;6,8;0,077;0,01;0,995;7,8;3;3,16;5;1,6;0,66;1,9;0,53
1419;17,9;0,077;0,21;0,9956;7,7;32;3,27;5;2,2;0,2;-119,7;0,64
1420;14,8;0,077;0,01;0,995;7,8;3;3,16;5;1,6;0,5;-36,1;0,53
1421;7,4;0,079;0,18;0,9965;7,5;24;3,34;5;1,6;1,18;-52,2;0,4
1422;7,4;0,079;0;0,9956;7;39;3,39;6;2,1;0,54;60,5;0,54
1423;13;0,123;0,09;0,9968;6,4;14;3,5;4;3,9;0,67;-27,9;0,53
1424;9,6;0,076;0,37;0,9974;8,3;8;3,26;6;1,4;0,6;-20,7;0,26
1425;3,6;0,076;0,37;0,9974;8,3;8;3,26;6;1,4;1,1;-20,7;0,26
1426;16,1;0,046;0,37;0,9971;7,7;23;3,41;6;1,8;0,61;66;0,23
1427;4,2;0,078;0,33;0,9957;7,6;6;3,3;5;2,5;0,68;2,3;0,41
1428;8;0,072;0;0,9962;7,8;27;3,31;5;1,9;0,43;-104,5;0,64
1429;9,3;0,049;0,4;0,996;7,9;38;3,33;5;2,2;0,83;73,7;0,18
1430;12,4;0,066;0,24;0,9956;7,4;18;3,37;5;1,8;0,2;-89,3;0,41
1431;11,9;0,069;0,31;0,9958;7,6;13;3,26;6;2,1;0,9;81,4;0,43
1432;19,7;0,042;0;0,9944;5,9;3;3,48;6;1,6;1,35;12,1;0,44
1433;11,1;0,069;0,16;0,9955;6,1;11;3,42;7;1,8;1,14;27,5;0,4
1434;11;0,214;0,37;1,00369;10,2;55;3,18;6;15,4;0,37;9,5;0,54
1435;7;0,214;0,37;1,00369;10,2;55;3,18;6;15,4;0,7;-180,5;0,54
1436;2,5;0,169;0,38;0,99914;10;27;3,15;5;1,6;0,9;-171;0,38
1437;8,1;0,07;0,29;0,99577;6,8;15;3,53;5;4,8;1,34;-35,1;0,915
1438;10,3;0,052;0;0,996;7;3;3,41;5;1,7;0,67;8,8;0,59
1439;16,06666667;0,072;0,02;0,99566;7,3;31;3,32;6;2,2;0,68;-82,8;0,67
1440;16,3;0,062;0,32;0,9947;7,2;15;3,23;7;2;0,23;30,8;0,37
1441;4,566666667;0,094;0,19;0,99713;7,4;19;3,16;6;5,2;0,5;-88,2;0,785
1442;8,8;0,078;0,02;0,99712;6,9;18;3,4;5;1,9;0,45;33;0,63
1443;7,7;0,058;0,2;0,99322;6,9;8;3,38;5;1,75;0,8;-19,8;0,58
1444;16,1;0,072;0,02;0,99566;7,3;31;3,32;6;2,2;0,2;101,2;0,67
1445;3,6;0,094;0,19;0,99713;7,4;19;3,16;6;5,2;1,12;-186,2;0,785
1446;4,8;0,078;0,02;0,99712;6,9;18;3,4;5;1,9;0,35;33;0,63
1447;15,7;0,08;0;0,99701;6,8;22;3,4;5;1,9;0,54;3,9;0,67
1448;6,7;0,08;0,01;0,99683;6,9;40;3,4;5;1,9;0,23;59,4;0,58
1449;19,3;0,056;0,31;0,99472;7,2;15;3,23;8;2;0,76;31,9;0,38
1450;12,3;0,062;0,32;0,9947;7,2;15;3,23;7;2;0,53;2,8;0,37
1451;7;0,104;0,44;0,99732;7,8;8;3,33;7;2,7;0,58;-32,3;0,32
1452;18,6;0,062;0,02;0,99374;6,6;37;3,35;7;2;0,86;5,3;0,58
1453;10;0,074;0,33;0,99706;7,6;27;3,41;5;1,9;1,28;93,5;0,49
1454;16,9;0,073;0,63;0,99974;11,7;7;3,21;6;2,2;1,09;-20,7;0,45
1455;11,9;0,052;0;0,99467;6,5;9;3,5;6;1,6;1,33;18,7;0,9
1456;10,55;0,05;0,06;0,99236;6;38;3,3;6;1,8;0,7;-80,1;0,54
1457;11;0,074;0,33;0,99706;7,6;27;3,41;5;1,9;0,38;-161,5;0,49
1458;7,5;0,067;0,4;0,99603;8,4;8;3,39;5;1,7;1;-18;0,29
1459;8,9;0,054;0,35;0,99458;7,9;7;3,32;7;1,7;0,9;-13,5;0,2
1460;11,4;0,054;0,09;0,99724;6,4;34;3,41;6;2,3;0,7;6,4;0,42
1461;10;0,06;0;0,99664;6,2;6;3,59;4;2,1;0,61;1,3;0,785
1462;7,4;0,075;0,03;0,99545;6,8;14;3,36;6;2,3;0,48;-27,9;0,64
1463;7,8;0,076;0,01;0,99522;6,9;14;3,34;6;2,4;0,23;-74,1;0,63
1464;5,7;0,063;0,1;0,9958;6,8;34;3,41;5;1,7;0,47;-100,7;0,59
1465;10,7;0,063;0,1;0,9958;6,8;34;3,41;5;1,7;0,57;-100,7;0,59
1466;2;0,062;0,32;0,99728;7,3;31;3,3;7;2,1;0,55;-102,6;0,48
1467;15;0,067;0,08;0,99648;6,7;19;3,52;4;2,3;0,6;-60,8;1,04
1468;5;0,062;0,32;0,99728;7,3;31;3,3;7;2,1;1,15;59,4;0,48
1469;14,7;0,061;0,05;0,99705;7,3;20;3,31;3;2,1;0,1;-44,1;0,98
1470;2,7;0,084;0,11;0,99578;10;8;2,88;5;1,4;0,57;2,4;0,69
1471;14,6;0,067;0,08;0,99334;6,7;8;3,43;5;3,75;0,92;1,6;0,7
1472;11,1;0,073;0,6;0,99656;7,6;23;3,38;6;2,6;1,29;48,4;0,35
1473;15;0,071;0,08;0,99336;6,1;14;3,38;5;1,8;1,04;-40,5;0,6
1474;12,8;0,205;0,5;1,00242;9,9;48;3,16;5;13,8;0,85;-155,8;0,5
1475;20,56666667;0,048;0,11;0,99182;5,3;16;3,54;7;2,2;1,48;97,9;0,47
1476;6,8;0,205;0,5;1,00242;9,9;48;3,16;5;13,8;1,25;90,2;0,5
1477;15,6;0,048;0,11;0,99182;5,3;16;3,54;7;2,2;0,68;-169,1;0,47
1478;12,2;0,082;0,05;0,99808;7,1;3;3,4;3;5,7;0,5;-12,6;0,875
1479;15,6;0,104;0,6;0,99828;8,2;10;3,39;5;3;1,08;24,2;0,28
1480;7,1;0,08;0,03;0,99498;5,6;6;3,66;4;1,5;1,12;-11,7;0,62
1481;6,6;0,104;0,6;0,99828;8,2;10;3,39;5;3;0,6;-41,8;0,28
1482;11,3;0,114;0,54;0,99719;7,2;3;3,33;4;2,1;0,67;-17,1;0,58
1483;6,7;0,042;0,44;0,99542;8,1;6;3,35;5;1,5;0,81;13,2;0,33
1484;6,9;0,06;0,06;0,99592;6,8;4;3,53;4;2;0,64;-9,9;0,91
1485;3,7;0,074;0,16;0,99606;7;8;3,37;5;2,1;0,5;2,5;0,655
1486;9,3;0,07;0,21;0,99546;6,8;9;3,38;5;2,1;0,1;-43,7;0,68
1487;8,6;0,066;0,05;0,99496;6;9;3,52;5;1,9;1,48;-32,3;0,64
1488;15,4;0,049;0,04;0,9942;5,6;5;3,72;5;1,7;0,3;-24,7;0,54
1489;10,8;0,048;0,1;0,99448;6,2;4;3,44;6;2,1;0,3;-9,9;0,57
1490;12,4;0,039;0,49;0,99344;7,1;8;3,39;6;1,8;0,56;19,8;0,22
1491;14,4;0,049;0,04;0,9942;5,6;5;3,72;5;1,7;0,2;-24,7;0,54
1492;16,95;0,05;0,06;0,99348;6,2;6;3,57;5;1,6;0,1;19,8;0,65
1493;5,7;0,089;0,26;0,99636;7,7;23;3,26;5;1,9;1,09;-279,3;0,54
1494;11;0,066;0,09;0,99459;6,4;15;3,42;7;1,4;0,3;30,8;0,31
1495;8,6;0,08;0,02;0,99492;7;15;3,35;6;1,9;1,01;2,8;0,43
1496;8,7;0,089;0,26;0,99636;7,7;23;3,26;5;1,9;0,89;161,7;0,54
1497;14,5;0,054;0,03;0,99508;6,9;7;3,45;6;2,3;0,63;-14,4;0,74
1498;5,8;0,068;0,04;0,99582;6,6;7;3,53;6;2,3;0,68;-11,7;0,895
1499;13,5;0,054;0,03;0,99508;6,9;7;3,45;6;2,3;1,23;1,6;0,74
1500;4,6;0,076;0,04;0,99508;7,5;8;3,26;5;1,5;0,5;-13,5;0,725
1501;9,4;0,083;0,29;0,99642;7,8;21;3,16;5;4,3;0,63;6,4;0,82
1502;2,8;0,078;0,18;0,99638;7,3;15;3,31;5;2,4;0,44;-114;0,585
1503;17;0,077;0,39;0,99555;6,2;6;3,51;6;2,5;0,5;-26,6;0,44
1504;12,4;0,106;0,57;0,99605;7,5;5;3,36;6;2,3;1,05;1,2;0,38
1505;6,95;0,078;0,02;0,996;6,7;6;3,55;3;1,8;0,9;1,2;0,76
1506;12,8;0,07;0,05;0,99562;6,8;6;3,51;6;2;1,36;15,4;0,81
1507;15,4;0,106;0,57;0,99605;7,5;5;3,36;6;2,3;0,35;-10,8;0,38
1508;11,6;0,074;0,6;0,99814;7,1;17;3,38;6;2,1;0,52;-47,5;0,27
1509;7,1;0,062;0,4;0,9941;7,9;7;3,28;5;1,8;0,9;-18;0,18
1510;9,7;0,047;0,21;0,99661;6,4;26;3,47;6;2,2;0,5;4,8;0,36
1511;4,8;0,068;0,04;0,99712;7,1;19;3,44;5;2,1;0,7;29,7;0,69
1512;14,4;0,061;0,04;0,99588;6,4;11;3,53;6;2,2;0,55;18,7;0,79
1513;14,5;0,078;0,15;0,99294;6,4;17;3,33;6;1,8;0,8;6,5;0,56
1514;14,23333333;0,074;0,21;0,99842;6,9;16;3,53;6;4,1;0,4;-123,5;0,84
1515;6,25;0,074;0,21;0,99842;6,9;16;3,53;6;4,1;0,42;-123,5;0,84
1516;10,6;0,071;0,25;0,99633;6,1;23;3,42;5;2,3;0,87;-110,2;0,32
1517;11,3;0,063;0,06;0,99489;6,5;29;3,38;6;2;0,8;-83,6;0,53
1518;6,5;0,114;0,46;0,99647;7,4;7;3,32;5;2,2;0,93;22;0,47
1519;15,2;0,106;0,08;0,99665;6,6;14;3,44;5;2,6;0,88;-24,3;0,7
1520;12,3;0,063;0,06;0,99489;6,5;29;3,38;6;2;0,6;4,4;0,53
1521;11,05;0,082;0,2;0,99585;6,9;9;3,39;4;1,9;0,8;-43,7;0,48
1522;11,6;0,071;0,25;0,99633;6,1;23;3,42;5;2,3;1,07;63,8;0,32
1523;17,4;0,076;0,25;0,9953;6,8;29;3,34;5;2;0,7;-54,9;0,48
1524;10;0,075;0,19;0,99522;6;22;3,39;6;2;0,2;-89,3;0,42
1525;12,7;0,064;0,08;0,99552;6,7;18;3,33;5;2,1;1,14;3,4;0,48
1526;10,6;0,064;0,08;0,99553;6,8;18;3,3;6;2,2;0,15;41,8;0,47
1527;15,8;0,071;0,07;0,9951;7,1;15;3,29;6;1,7;0,66;2,4;0,53
1528;13,1;0,096;0,49;0,99714;7,9;21;3,31;6;2,2;0,87;-53,1;0,29
1529;10,2;0,063;0,08;0,99608;7,1;42;3,42;6;2,1;0,1;5,2;0,69
1530;18,3;0,063;0,09;0,99444;6,6;9;3,42;6;2,2;0,6;-16,2;0,44
1531;3,2;0,081;0,1;0,99631;6,1;13;3,6;5;2,8;1,16;-25,2;0,705
1532;1,9;0,058;0,13;0,99573;7,2;18;3,21;6;2;0,88;-19,8;0,53
1533;11;0,074;0,3;0,99717;8;32;3,39;5;1,9;0,81;92,4;0,39
1534;18,7;0,064;0,14;0,99397;6,6;13;3,42;7;2,4;0,9;31,9;0,56
1535;14,7;0,075;0,13;0,9959;7;15;3,36;6;2,2;0,89;38,5;0,55
1536;7,3;0,077;0,08;0,99528;6,1;24;3,6;6;1,9;0,3;-85,5;0,53
1537;15,2;0,059;0,08;0,99484;5,4;20;3,5;6;1,9;0,4;34,1;0,58
1538;19;0,081;0,09;0,99538;6,2;15;3,57;5;2,5;0,63;2,6;0,64
1539;8,9;0,065;0,32;0,99714;7,2;34;3,46;5;1,8;1,28;66;0,39
1540;10,6;0,071;0,08;0,99646;6,2;11;3,56;6;4,4;0,73;35,2;0,52
1541;16,9;0,054;0,29;0,99666;7,4;19;3,4;7;2,2;0,86;-44,1;0,25
1542;13,75;0,064;0,02;0,99472;6,7;29;3,3;6;1,9;0,4;-72,2;0,855
1543;5,4;0,064;0,42;0,99758;11,1;14;3,25;6;2,2;1,17;-17,1;0,44
1544;17,2;0,063;0,43;0,9955;8,4;12;3,17;7;2,3;0,51;20,9;0,37
1545;11,1;0,059;0,33;0,99531;6,5;16;3,36;6;1,8;0,94;2,8;0,63
1546;12,2;0,072;0,02;0,99575;7;17;3,36;5;2;0,51;-23,4;0,57
1547;12,1;0,048;0,1;0,99306;6,3;12;3,55;5;1,6;0,91;2,6;0,6
1548;12,4;0,099;0,5;0,99783;11,2;19;3,1;5;2;0,3;5;0,4
1549;9,4;0,074;0,3;0,99419;7,4;17;3,24;8;1,8;0,5;26,4;0,36
1550;8,5;0,087;0;0,99783;7,1;17;3,45;5;2,3;1,23;2,6;0,68
1551;9,4;0,083;0;0,99768;7,1;18;3,44;5;2,3;0,64;2,7;0,67
1552;10,3;0,103;0,01;0,99586;6,3;32;3,51;6;3,7;0,4;59,4;0,68
1553;15,4;0,08;0;0,99765;7,3;18;3,41;5;2,2;0,7;-25,2;0,735
1554;8;0,062;0,02;0,99627;6,6;15;3,54;6;2,4;0,4;-20,7;0,855
1555;3,55;0,065;0,17;0,99514;7;15;3,44;7;1,7;0,98;-21,6;0,56
1556;10,9;0,066;0,04;0,99636;6,6;12;3,53;5;2,2;0,56;2;0,88
1557;3;0,062;0,02;0,99627;6,6;15;3,54;6;2,4;0,9;-20,7;0,855
1558;10,5;0,235;0,33;0,99787;6,9;66;3,22;5;6,7;0,36;126,5;0,63
1559;8,9;0,08;0,26;0,99622;7,8;31;3,21;5;2;0,42;-117,9;0,6
1560;2,9;0,08;0,26;0,99622;7,8;31;3,21;5;2;0,92;-248,9;0,6
1561;8,9;0,08;0,26;0,99622;7,8;31;3,21;5;2;0,52;144,1;0,6
1562;8,1;0,076;0,13;0,99546;7,2;12;3,29;5;2;0,3;2;0,695
1563;12,1;0,076;0,13;0,99546;7,2;12;3,29;5;2;0,8;-38;0,695
1564;12,1;0,076;0,13;0,99546;7,2;12;3,29;5;2;0,84;2;0,695
1565;8,9;0,061;0,02;0,99489;6,7;26;3,39;6;1,9;1,12;4,2;0,67
1566;6,2;0,059;0,64;0,99494;6,7;24;3,34;6;2,1;0,51;57,2;0,16
1567;7,1;0,076;0,13;0,99546;7,2;12;3,29;5;2;0,54;2;0,695
1568;13,2;0,077;0,13;0,99629;7;25;3,34;5;1,6;0,2;-79,8;0,56
1569;6,5;0,056;0,14;0,99396;6,2;15;3,48;6;1,9;0,57;37,4;0,51
1570;14,4;0,23;0,53;0,9934;6,4;19;3,37;6;2,2;1,53;-31,5;0,36
1571;13,1;0,038;0,14;0,99514;6,4;15;3,44;6;2,2;0,2;-22,5;0,38
1572;14,5;0,069;0,32;0,99632;7,3;35;3,33;5;2,2;0,81;-93,6;0,69
1573;11,5;0,075;0,2;0,99467;6;15;3,58;6;2,4;0,9;-95;0,58
1574;15,5;0,074;0,78;0,99677;5,6;23;3,39;6;13,9;0,5;101,2;0,31
1575;12,8;0,06;0,4;0,99474;7,5;12;3,26;6;2,2;0,54;-18;0,52
1576;15,8;0,081;0,63;0,99588;8;16;3,3;6;1,6;0,88;-55,1;0,3
1577;16,9;0,076;0,15;0,99622;6,2;13;3,54;6;5,1;0,4;2,7;0,7
1578;12,3;0,118;0,15;0,9954;6,8;13;3,42;6;1,8;0,6;2;0,67
1579;14,3;0,053;0,09;0,99402;6,2;24;3,54;5;1,7;0,8;35,2;0,56
1580;12,9;0,068;0,33;0,9947;7,4;9;3,36;6;2,4;0,5;-49,4;0,35
1581;3,3;0,053;0,09;0,99402;6,2;24;3,54;5;1,7;0,7;35,2;0,56
1582;15,9;0,053;0,1;0,99362;6,1;13;3,57;5;2,6;0,5;-51,3;0,715
1583;7,8;0,074;0,29;0,99578;6,2;32;3,33;5;2,1;0,4;9,8;0,46
1584;14,6;0,061;0,44;0,99484;6,7;24;3,29;7;2,4;0,7;37,4;0,32
1585;12,5;0,066;0,44;0,99494;7,2;22;3,3;6;2,6;0,4;-43,2;0,39
1586;8,4;0,065;0,41;0,99492;7,5;34;3,34;6;2,4;1,05;-114;0,31
1587;4,9;0,066;0,11;0,99483;5,8;18;3,55;6;1,8;0,9;-25,2;0,61
1588;14,8;0,068;0,33;0,99414;7,2;34;3,27;6;2,5;0,1;10,2;0,66
1589;8,2;0,073;0,2;0,9977;6,6;29;3,29;5;7,8;0,8;7,9;0,725
1590;9,6;0,077;0,15;0,99314;6,3;26;3,32;6;1,8;0,8;-31,5;0,55
1591;10,6;0,089;0,09;0,99402;5,4;16;3,67;6;1,7;0,66;28,6;0,74
1592;14;0,076;0,13;0,99574;6,3;29;3,42;6;2,3;0,95;-76;0,51
1593;6,5;0,068;0,08;0,99651;6,8;28;3,42;6;1,9;0,92;3,8;0,62
1594;11,5;0,09;0,08;0,9949;6,2;32;3,45;5;2;0,3;-83,6;0,6
1595;14,2;0,062;0,1;0,99512;5,9;39;3,52;6;2,2;0,7;-96,9;0,55
1596;14;0,076;0,13;0,99574;6,3;29;3,42;6;2,3;0,55;44;0,51
1597;11,2;0,075;0,12;0,99547;5,9;32;3,57;5;2;0,2;-39,6;0,645
1598;9;0,067;0,47;0,99549;6;18;3,39;6;3,6;0,3;-79,8;0,31
